Race,Gender,Age,Population (in thousands)
black,female,18 - 24,3651.4160277749997
black,female,25 - 34,6014.6892730036425
black,female,35 - 44,4226.894699221358
hispanic,female,18 - 24,4652.7969951335845
hispanic,female,25 - 34,3558.3716360395783
hispanic,female,35 - 44,3847.212542375802
hispanic,female,> 54,7317.618826451034
other,female,18 - 24,1010.2693478383421
other,female,25 - 34,832.0684582455499
other,female,35 - 44,584.7460435459917
other,female,45 - 54,3684.7111517804287
other,female,> 54,11122.20499858969
white,female,18 - 24,5184.321645802042
white,female,25 - 34,11685.93761973003
white,female,35 - 44,11686.922727618243
white,female,45 - 54,17913.362506761754
white,female,> 54,30039.455500087934
black,male,18 - 24,2938.2887078602243
black,male,25 - 34,2343.063838084711
black,male,35 - 44,2968.611830049555
black,male,45 - 54,3216.0891789562743
black,male,> 54,5248.946445049237
hispanic,male,18 - 24,5873.6817480060245
hispanic,male,25 - 34,6504.250119761825
hispanic,male,35 - 44,2939.759986359548
hispanic,male,45 - 54,2036.3376667555845
hispanic,male,> 54,2259.970479117021
other,male,18 - 24,198.1126682318112
other,male,25 - 34,326.4436430199992
other,male,35 - 44,219.30266013214896
other,male,45 - 54,174.6946722578462
other,male,> 54,355.44635635819435
white,male,18 - 24,5811.9340370857835
white,male,25 - 34,12530.25165397259
white,male,35 - 44,13431.323830038104
white,male,45 - 54,15232.874187520234
white,male,> 54,33878.616291383296
