Age,Gender,Which quality is more|Don't know,Which quality is more|Obedience,Which quality is more|Self-reliance
all,male,0.036744824,0.539789675,0.423465501
all,female,0.037351454,0.527598371,0.435050175
18 - 24,both,0.052120849,0.414465787,0.533413366
25 - 34,both,0.039686185,0.47344049,0.486873326
35 - 44,both,0.056666667,0.506666667,0.436666667
45 - 54,both,0.019607843,0.579619727,0.400772431
> 54,both,0.011976048,0.675449102,0.312574851
18 - 24,female,0.029411765,0.441176471,0.529411765
18 - 24,male,0.074829932,0.387755102,0.537414966
25 - 34,female,0.025641026,0.487179487,0.487179487
25 - 34,male,0.053731343,0.459701493,0.486567164
35 - 44,female,0.08,0.48,0.44
35 - 44,male,0.033333333,0.533333333,0.433333333
45 - 54,female,0,0.636363636,0.363636364
45 - 54,male,0.039215686,0.522875817,0.437908497
> 54,female,0,0.8,0.2
> 54,male,0.023952096,0.550898204,0.425149701
